PART_ID,Trial,Proc_version,Exp,Key,Corr,SOA,Reversal,Level,Rev_count,Lat,Standard_first,Standard_higher
FILIP_MALE_20,31,cmp_freq,exp,noans,0,4,0,-1,-,-1.0,False,False
FILIP_MALE_20,32,cmp_freq,exp,left,0,5,0,-1,-,1.0600059032440186,True,False
FILIP_MALE_20,33,cmp_freq,exp,left,1,6,0,-1,-,1.6086349487304688,True,True
FILIP_MALE_20,34,cmp_freq,exp,left,1,6,0,-1,-,2.2501068115234375,True,True
FILIP_MALE_20,35,cmp_freq,exp,right,1,6,1,1,6,1.8687410354614258,False,True
FILIP_MALE_20,36,cmp_freq,exp,left,1,5,0,1,-,1.5286951065063477,True,True
FILIP_MALE_20,37,cmp_freq,exp,right,1,5,0,1,-,1.5871269702911377,True,False
FILIP_MALE_20,38,cmp_freq,exp,left,1,5,0,1,-,1.2781431674957275,True,True
FILIP_MALE_20,39,cmp_freq,exp,right,1,4,0,1,-,4.439828157424927,False,True
FILIP_MALE_20,40,cmp_freq,exp,right,1,4,0,1,-,1.0347719192504883,False,True
FILIP_MALE_20,41,cmp_freq,exp,left,1,4,0,1,-,1.5685970783233643,True,True
FILIP_MALE_20,42,cmp_freq,exp,right,1,3,0,1,-,2.7479331493377686,False,True
FILIP_MALE_20,43,cmp_freq,exp,right,1,3,0,1,-,3.990264892578125,False,True
FILIP_MALE_20,44,cmp_freq,exp,left,1,3,0,1,-,2.11906099319458,True,True
FILIP_MALE_20,45,cmp_freq,exp,right,1,2,0,1,-,2.55928897857666,False,True
FILIP_MALE_20,46,cmp_freq,exp,noans,0,2,1,-1,7,-1.0,False,False
FILIP_MALE_20,47,cmp_freq,exp,right,1,3,0,-1,-,2.015078067779541,True,False
FILIP_MALE_20,48,cmp_freq,exp,right,1,3,0,-1,-,2.5793349742889404,True,False
FILIP_MALE_20,49,cmp_freq,exp,left,1,3,1,1,8,1.1897201538085938,False,False
FILIP_MALE_20,50,cmp_freq,exp,right,1,2,0,1,-,1.0317180156707764,True,False
FILIP_MALE_20,51,cmp_freq,exp,left,1,2,0,1,-,1.0272319316864014,True,True
FILIP_MALE_20,52,cmp_freq,exp,noans,0,2,1,-1,9,-1.0,False,True
FILIP_MALE_20,53,cmp_freq,exp,right,1,3,0,-1,-,1.1449699401855469,False,True
FILIP_MALE_20,54,cmp_freq,exp,right,1,3,0,-1,-,1.1440529823303223,False,True
FILIP_MALE_20,55,cmp_freq,exp,noans,0,3,0,-1,-,-1.0,True,True
FILIP_MALE_20,56,cmp_freq,exp,left,1,4,0,-1,-,1.1779639720916748,True,True
FILIP_MALE_20,57,cmp_freq,exp,right,1,4,0,-1,-,1.0816330909729004,True,False
FILIP_MALE_20,58,cmp_freq,exp,right,1,4,1,1,10,2.2164220809936523,True,False
FILIP_MALE_20,59,cmp_freq,exp,left,1,3,0,1,-,3.103876829147339,False,False
FILIP_MALE_20,60,cmp_freq,exp,right,1,3,0,1,-,2.173948049545288,True,False
FILIP_MALE_20,61,cmp_freq,exp,left,1,3,0,1,-,1.2666058540344238,True,True
FILIP_MALE_20,62,cmp_freq,exp,left,1,2,0,1,-,2.2719650268554688,True,True
FILIP_MALE_20,63,cmp_freq,exp,left,1,2,0,1,-,2.3999688625335693,False,False
FILIP_MALE_20,64,cmp_freq,exp,left,1,2,0,1,-,0.9109971523284912,True,True
FILIP_MALE_20,65,cmp_freq,exp,left,0,1,1,-1,11,2.610154867172241,False,True
FILIP_MALE_20,66,cmp_freq,exp,left,1,2,0,-1,-,1.247771978378296,True,True
FILIP_MALE_20,67,cmp_freq,exp,left,1,2,0,-1,-,1.7824208736419678,False,False
FILIP_MALE_20,68,cmp_freq,exp,right,1,2,1,1,12,2.7747960090637207,False,True
FILIP_MALE_20,69,cmp_freq,exp,left,0,1,1,-1,13,2.9901108741760254,True,False
FILIP_MALE_20,70,cmp_freq,exp,right,1,2,0,-1,-,2.8998680114746094,False,True
FILIP_MALE_20,71,cmp_freq,exp,right,1,2,0,-1,-,3.71266508102417,False,True
FILIP_MALE_20,72,cmp_freq,exp,left,1,2,1,1,14,1.3206028938293457,False,False
FILIP_MALE_20,73,cmp_freq,exp,right,1,1,0,1,-,3.5562291145324707,True,False
FILIP_MALE_20,74,cmp_freq,exp,left,1,1,0,1,-,1.3897349834442139,True,True
FILIP_MALE_20,75,cmp_freq,exp,left,0,1,1,-1,15,1.978370189666748,False,True
FILIP_MALE_20,76,cmp_freq,exp,left,1,2,0,-1,-,1.6194241046905518,True,True
FILIP_MALE_20,77,cmp_freq,exp,left,1,2,0,-1,-,4.34191107749939,True,True
FILIP_MALE_20,78,cmp_freq,exp,right,1,2,1,1,16,1.1674139499664307,False,True
FILIP_MALE_20,79,cmp_freq,exp,left,1,1,0,1,-,1.161978006362915,True,True
FILIP_MALE_20,80,cmp_freq,exp,right,1,1,0,1,-,1.561211109161377,False,True
FILIP_MALE_20,81,cmp_freq,exp,left,1,1,0,1,-,1.1605830192565918,False,False
FILIP_MALE_20,82,cmp_freq,exp,right,1,0,0,1,-,2.80599308013916,True,False
FILIP_MALE_20,83,cmp_freq,exp,left,1,0,0,1,-,2.576338052749634,False,False
FILIP_MALE_20,84,cmp_freq,exp,left,0,0,1,-1,17,1.9606859683990479,True,False
FILIP_MALE_20,85,cmp_freq,exp,right,1,1,0,-1,-,1.826956033706665,True,False
FILIP_MALE_20,86,cmp_freq,exp,left,1,1,0,-1,-,1.5292959213256836,True,True
FILIP_MALE_20,87,cmp_freq,exp,left,1,1,1,1,18,1.146826982498169,True,True
FILIP_MALE_20,88,cmp_freq,exp,left,0,0,1,-1,19,4.374186038970947,True,False
FILIP_MALE_20,89,cmp_freq,exp,right,1,1,0,-1,-,1.259310007095337,True,False
FILIP_MALE_20,90,cmp_freq,exp,left,1,1,0,-1,-,2.271615982055664,False,False
FILIP_MALE_20,91,cmp_freq,exp,right,1,1,1,1,20,1.361189842224121,True,False
FILIP_MALE_20,92,cmp_freq,exp,left,1,0,0,1,-,1.8285579681396484,False,False
FILIP_MALE_20,93,cmp_freq,exp,left,1,0,0,1,-,1.3671951293945312,False,False
FILIP_MALE_20,94,cmp_freq,exp,left,1,0,0,1,-,2.8963711261749268,False,False
FILIP_MALE_20,95,cmp_freq,exp,left,1,0,0,1,-,1.1310420036315918,False,False
FILIP_MALE_20,96,cmp_freq,exp,left,0,0,1,-1,21,1.660202980041504,True,False
FILIP_MALE_20,97,cmp_freq,exp,left,1,1,0,-1,-,1.534365177154541,False,False
FILIP_MALE_20,98,cmp_freq,exp,right,1,1,0,-1,-,2.7438411712646484,True,False
FILIP_MALE_20,99,cmp_freq,exp,left,1,1,1,1,22,1.0001580715179443,True,True
FILIP_MALE_20,100,cmp_freq,exp,left,0,0,1,-1,23,1.525259017944336,True,False
FILIP_MALE_20,101,cmp_freq,exp,right,1,1,0,-1,-,1.3443219661712646,False,True
FILIP_MALE_20,102,cmp_freq,exp,right,1,1,0,-1,-,1.4924790859222412,False,True
FILIP_MALE_20,103,cmp_freq,exp,left,1,1,1,1,24,1.4291260242462158,False,False
FILIP_MALE_20,104,cmp_freq,exp,left,1,0,0,1,-,1.7015061378479004,False,False
FILIP_MALE_20,105,cmp_freq,exp,left,1,0,0,1,-,2.02286696434021,False,False
FILIP_MALE_20,106,cmp_freq,exp,left,1,0,0,1,-,2.4187381267547607,False,False
FILIP_MALE_20,107,cmp_freq,exp,noans,0,0,1,-1,25,-1.0,True,False
FILIP_MALE_20,108,cmp_freq,exp,left,1,1,0,-1,-,1.0437281131744385,True,True
FILIP_MALE_20,109,cmp_freq,exp,left,1,1,0,-1,-,1.2499170303344727,False,False
FILIP_MALE_20,110,cmp_freq,exp,left,1,1,1,1,26,1.1436619758605957,False,False
FILIP_MALE_20,111,cmp_freq,exp,right,0,0,1,-1,27,1.1332149505615234,False,False
FILIP_MALE_20,112,cmp_freq,exp,left,1,1,0,-1,-,3.627210855484009,True,True
FILIP_MALE_20,113,cmp_freq,exp,right,1,1,0,-1,-,2.781526803970337,False,True
FILIP_MALE_20,114,cmp_freq,exp,right,1,1,1,1,28,1.5510318279266357,True,False
FILIP_MALE_20,115,cmp_freq,exp,right,1,0,0,1,-,4.439189910888672,True,False
FILIP_MALE_20,116,cmp_freq,exp,left,0,0,1,-1,29,1.3569600582122803,True,False
FILIP_MALE_20,117,cmp_freq,exp,right,1,1,0,-1,-,1.0379869937896729,True,False
FILIP_MALE_20,118,cmp_freq,exp,left,1,1,0,-1,-,1.3581740856170654,True,True
FILIP_MALE_20,119,cmp_freq,exp,left,1,1,1,1,30,1.9892899990081787,True,True
FILIP_MALE_20,120,cmp_freq,exp,left,0,0,1,-1,31,3.032032012939453,True,False
FILIP_MALE_20,121,cmp_freq,exp,right,0,1,0,-1,-,2.9076459407806396,False,False
FILIP_MALE_20,122,cmp_freq,exp,right,1,2,0,-1,-,2.0278677940368652,True,False
