trigger_no,trigger_type,corr,key
# 0:02:18.344245  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:02:18.348347  | info     | Clear message sent to EEG.
# 0:02:18.823927  | info     | Value: 29 sent to EEG.
# 0:02:18.823934  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:18.828028  | info     | Clear message sent to EEG.
# 0:02:19.855256  | info     | Value: 30 sent to EEG.
# 0:02:19.855262  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:02:19.859465  | info     | Clear message sent to EEG.
# 0:02:23.951721  | info     | Value: 31 sent to EEG.
# 0:02:23.951776  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:23.955946  | info     | Clear message sent to EEG.
# 0:02:24.452673  | info     | Value: 32 sent to EEG.
# 0:02:24.452726  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:02:24.456942  | info     | Clear message sent to EEG.
# 0:02:25.077689  | info     | Value: 33 sent to EEG.
# 0:02:25.077706  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:02:25.081967  | info     | Clear message sent to EEG.
# 0:02:25.557932  | info     | Value: 34 sent to EEG.
# 0:02:25.557942  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:25.562237  | info     | Clear message sent to EEG.
# 0:02:25.925012  | info     | Value: 35 sent to EEG.
# 0:02:25.925019  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:02:25.929324  | info     | Clear message sent to EEG.
# 0:02:29.704159  | info     | Value: 36 sent to EEG.
# 0:02:29.704213  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:29.708398  | info     | Clear message sent to EEG.
# 0:02:30.205261  | info     | Value: 37 sent to EEG.
# 0:02:30.205312  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:02:30.209534  | info     | Clear message sent to EEG.
# 0:02:30.827569  | info     | Value: 38 sent to EEG.
# 0:02:30.827586  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:02:30.831879  | info     | Clear message sent to EEG.
# 0:02:31.310684  | info     | Value: 39 sent to EEG.
# 0:02:31.310691  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:31.314985  | info     | Clear message sent to EEG.
# 0:02:31.703976  | info     | Value: 40 sent to EEG.
# 0:02:31.703982  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:02:31.708113  | info     | Clear message sent to EEG.
# 0:02:35.862660  | info     | Value: 41 sent to EEG.
# 0:02:35.862712  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:35.866926  | info     | Clear message sent to EEG.
# 0:02:36.363677  | info     | Value: 42 sent to EEG.
# 0:02:36.363729  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:02:36.367923  | info     | Clear message sent to EEG.
# 0:02:36.977601  | info     | Value: 43 sent to EEG.
# 0:02:36.977617  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:02:36.981806  | info     | Clear message sent to EEG.
# 0:02:37.468921  | info     | Value: 44 sent to EEG.
# 0:02:37.468936  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:37.473251  | info     | Clear message sent to EEG.
# 0:02:37.601903  | info     | Value: 45 sent to EEG.
# 0:02:37.601910  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:02:37.606246  | info     | Clear message sent to EEG.
# 0:02:41.537964  | info     | Value: 46 sent to EEG.
# 0:02:41.538017  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:41.542374  | info     | Clear message sent to EEG.
# 0:02:42.039269  | info     | Value: 47 sent to EEG.
# 0:02:42.039321  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:02:42.043631  | info     | Clear message sent to EEG.
# 0:02:42.660912  | info     | Value: 48 sent to EEG.
# 0:02:42.660932  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:02:42.665089  | info     | Clear message sent to EEG.
# 0:02:43.144627  | info     | Value: 49 sent to EEG.
# 0:02:43.144633  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:43.148830  | info     | Clear message sent to EEG.
# 0:02:43.622197  | info     | Value: 50 sent to EEG.
# 0:02:43.622202  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:02:43.626517  | info     | Clear message sent to EEG.
# 0:02:47.582703  | info     | Value: 51 sent to EEG.
# 0:02:47.582755  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:47.586973  | info     | Clear message sent to EEG.
# 0:02:48.083861  | info     | Value: 52 sent to EEG.
# 0:02:48.083933  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:02:48.088080  | info     | Clear message sent to EEG.
# 0:02:48.710875  | info     | Value: 53 sent to EEG.
# 0:02:48.710892  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:02:48.715213  | info     | Clear message sent to EEG.
# 0:02:49.189092  | info     | Value: 54 sent to EEG.
# 0:02:49.189099  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:49.193298  | info     | Clear message sent to EEG.
# 0:02:49.773812  | info     | Value: 55 sent to EEG.
# 0:02:49.773819  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:02:49.778090  | info     | Clear message sent to EEG.
# 0:02:53.630157  | info     | Value: 56 sent to EEG.
# 0:02:53.630209  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:53.634429  | info     | Clear message sent to EEG.
# 0:02:54.131306  | info     | Value: 57 sent to EEG.
# 0:02:54.131374  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:02:54.135592  | info     | Clear message sent to EEG.
# 0:02:54.744147  | info     | Value: 58 sent to EEG.
# 0:02:54.744158  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:02:54.748249  | info     | Clear message sent to EEG.
# 0:02:55.236638  | info     | Value: 59 sent to EEG.
# 0:02:55.236644  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:55.240774  | info     | Clear message sent to EEG.
# 0:02:55.802638  | info     | Value: 60 sent to EEG.
# 0:02:55.802645  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:02:55.806984  | info     | Clear message sent to EEG.
# 0:02:59.843027  | info     | Value: 1 sent to EEG.
# 0:02:59.843078  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:59.847440  | info     | Clear message sent to EEG.
# 0:03:00.344196  | info     | Value: 2 sent to EEG.
# 0:03:00.344248  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:03:00.348429  | info     | Clear message sent to EEG.
# 0:03:00.960958  | info     | Value: 3 sent to EEG.
# 0:03:00.961000  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:03:00.965184  | info     | Clear message sent to EEG.
# 0:03:01.449418  | info     | Value: 4 sent to EEG.
# 0:03:01.449423  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:03:01.453602  | info     | Clear message sent to EEG.
# 0:03:02.167170  | info     | Value: 5 sent to EEG.
# 0:03:02.167176  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:03:02.171535  | info     | Clear message sent to EEG.
